close,high,low,open,time,volume
1.224e-05,1.224e-05,1.222e-05,1.222e-05,1749186000,200
1.224e-05,1.224e-05,1.224e-05,1.224e-05,1749185100,104
1.222e-05,1.222e-05,1.22e-05,1.22e-05,1749184200,2657
1.216e-05,1.22e-05,1.216e-05,1.22e-05,1749183300,342
1.216e-05,1.218e-05,1.214e-05,1.218e-05,1749182400,1982
1.216e-05,1.216e-05,1.212e-05,1.212e-05,1749181500,695
1.21e-05,1.21e-05,1.21e-05,1.21e-05,1749180600,2
1.208e-05,1.208e-05,1.202e-05,1.202e-05,1749179700,993
1.204e-05,1.204e-05,1.2e-05,1.202e-05,1749178800,1357
1.202e-05,1.202e-05,1.202e-05,1.202e-05,1749177900,10
1.202e-05,1.202e-05,1.202e-05,1.202e-05,1749177000,200
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749176100,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749175200,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749174300,165
1.204e-05,1.204e-05,1.204e-05,1.204e-05,1749173400,0
1.204e-05,1.204e-05,1.204e-05,1.204e-05,1749172500,0
1.204e-05,1.204e-05,1.204e-05,1.204e-05,1749171600,1442
1.204e-05,1.206e-05,1.204e-05,1.204e-05,1749170700,1807
1.204e-05,1.204e-05,1.204e-05,1.204e-05,1749169800,100
1.202e-05,1.202e-05,1.202e-05,1.202e-05,1749168900,0
1.202e-05,1.202e-05,1.202e-05,1.202e-05,1749168000,0
1.202e-05,1.202e-05,1.202e-05,1.202e-05,1749167100,0
1.202e-05,1.202e-05,1.202e-05,1.202e-05,1749166200,148
1.202e-05,1.202e-05,1.199e-05,1.202e-05,1749165300,805
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749164400,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749163500,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749162600,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749161700,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749160800,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749159900,0
1.208e-05,1.208e-05,1.194e-05,1.194e-05,1749159000,2500
1.188e-05,1.188e-05,1.188e-05,1.188e-05,1749158100,0
1.188e-05,1.188e-05,1.188e-05,1.188e-05,1749157200,0
1.188e-05,1.188e-05,1.188e-05,1.188e-05,1749156300,1647
1.19e-05,1.206e-05,1.19e-05,1.206e-05,1749155400,12312
1.196e-05,1.206e-05,1.196e-05,1.206e-05,1749154500,1769
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749153600,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749152700,0
1.208e-05,1.208e-05,1.208e-05,1.208e-05,1749151800,0
1.208e-05,1.244e-05,1.208e-05,1.244e-05,1749150900,6204
1.246e-05,1.246e-05,1.246e-05,1.246e-05,1749150000,2038
1.256e-05,1.256e-05,1.254e-05,1.254e-05,1749149100,156
1.26e-05,1.26e-05,1.26e-05,1.26e-05,1749148200,0
1.26e-05,1.262e-05,1.26e-05,1.262e-05,1749147300,50
1.25e-05,1.26e-05,1.25e-05,1.26e-05,1749146400,2414
1.256e-05,1.256e-05,1.256e-05,1.256e-05,1749145500,1
1.258e-05,1.26e-05,1.258e-05,1.26e-05,1749144600,603
1.26e-05,1.26e-05,1.26e-05,1.26e-05,1749143700,0
1.26e-05,1.26e-05,1.256e-05,1.256e-05,1749142800,1020
1.258e-05,1.258e-05,1.254e-05,1.256e-05,1749141900,3690
1.258e-05,1.262e-05,1.258e-05,1.262e-05,1749141000,3665
1.258e-05,1.27e-05,1.258e-05,1.27e-05,1749140100,10610
1.276e-05,1.276e-05,1.274e-05,1.274e-05,1749139200,1722
1.278e-05,1.282e-05,1.278e-05,1.282e-05,1749138300,1214
1.28e-05,1.292e-05,1.278e-05,1.282e-05,1749137400,52136
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1749136500,92
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1749135600,0
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1749134700,592
1.272e-05,1.272e-05,1.268e-05,1.27e-05,1749133800,1658
1.27e-05,1.272e-05,1.26e-05,1.27e-05,1749132900,11675
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1749132000,199
1.28e-05,1.282e-05,1.278e-05,1.282e-05,1749131100,1626
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1749130200,1
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1749129300,405
1.294e-05,1.294e-05,1.294e-05,1.294e-05,1749128400,1922
1.292e-05,1.294e-05,1.286e-05,1.288e-05,1749127500,1248
1.29e-05,1.292e-05,1.29e-05,1.292e-05,1749126600,2000
1.29e-05,1.29e-05,1.286e-05,1.286e-05,1749125700,4284
1.284e-05,1.284e-05,1.276e-05,1.28e-05,1749124800,3130
1.278e-05,1.278e-05,1.274e-05,1.278e-05,1749123900,1644
1.276e-05,1.276e-05,1.276e-05,1.276e-05,1749123000,768
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1749122100,76
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1749121200,102
1.278e-05,1.278e-05,1.276e-05,1.276e-05,1749120300,202
1.274e-05,1.274e-05,1.272e-05,1.272e-05,1749119400,609
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749118500,100
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749117600,40
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1749116700,0
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1749115800,0
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1749114900,0
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1749114000,38
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749113100,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749112200,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749111300,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749110400,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749109500,1280
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749108600,1280
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1749107700,0
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1749106800,1293
1.276e-05,1.276e-05,1.276e-05,1.276e-05,1749105900,0
1.276e-05,1.28e-05,1.276e-05,1.28e-05,1749105000,2940
1.284e-05,1.284e-05,1.278e-05,1.278e-05,1749104100,1100
1.278e-05,1.282e-05,1.278e-05,1.282e-05,1749103200,402
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1749102300,5
1.274e-05,1.274e-05,1.274e-05,1.274e-05,1749101400,351
1.282e-05,1.284e-05,1.282e-05,1.284e-05,1749100500,340
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1749099600,0
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1749098700,168
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1749097800,0
1.29e-05,1.29e-05,1.288e-05,1.288e-05,1749096900,89
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749096000,0
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749095100,0
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749094200,7
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1749093300,35
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749092400,0
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749091500,20
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1749090600,0
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1749089700,200
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749088800,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1749087900,15
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1749087000,0
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1749086100,0
1.292e-05,1.292e-05,1.29e-05,1.29e-05,1749085200,310
1.282e-05,1.284e-05,1.282e-05,1.284e-05,1749084300,206
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749083400,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749082500,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749081600,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749080700,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749079800,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749078900,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749078000,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749077100,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1749076200,50
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1749075300,50
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749074400,0
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749073500,0
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749072600,2
1.276e-05,1.278e-05,1.276e-05,1.278e-05,1749071700,2
1.268e-05,1.272e-05,1.268e-05,1.272e-05,1749070800,2852
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1749069900,0
1.272e-05,1.272e-05,1.272e-05,1.272e-05,1749069000,0
1.272e-05,1.274e-05,1.272e-05,1.274e-05,1749068100,619
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1749067200,154
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1749066300,50
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1749065400,0
1.298e-05,1.298e-05,1.296e-05,1.296e-05,1749064500,2573
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1749063600,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1749062700,2315
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1749061800,77
1.3e-05,1.3e-05,1.298e-05,1.298e-05,1749060900,2858
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1749060000,23
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1749059100,11
1.294e-05,1.294e-05,1.288e-05,1.29e-05,1749058200,212
1.298e-05,1.3e-05,1.296e-05,1.296e-05,1749057300,123
1.298e-05,1.298e-05,1.298e-05,1.298e-05,1749056400,377
1.302e-05,1.302e-05,1.302e-05,1.302e-05,1749055500,0
1.302e-05,1.302e-05,1.302e-05,1.302e-05,1749054600,0
1.302e-05,1.302e-05,1.302e-05,1.302e-05,1749053700,0
1.302e-05,1.304e-05,1.3e-05,1.304e-05,1749052800,3423
1.302e-05,1.302e-05,1.302e-05,1.302e-05,1749051900,20
1.306e-05,1.306e-05,1.3e-05,1.3e-05,1749051000,4753
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1749050100,200
1.294e-05,1.294e-05,1.294e-05,1.294e-05,1749049200,8
1.294e-05,1.294e-05,1.294e-05,1.294e-05,1749048300,7
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749047400,1500
1.284e-05,1.284e-05,1.284e-05,1.284e-05,1749046500,50
1.284e-05,1.284e-05,1.276e-05,1.284e-05,1749045600,8347
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1749044700,0
1.292e-05,1.294e-05,1.292e-05,1.294e-05,1749043800,1700
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1749042900,0
1.286e-05,1.29e-05,1.286e-05,1.29e-05,1749042000,13
1.294e-05,1.294e-05,1.292e-05,1.292e-05,1749041100,3362
1.289e-05,1.294e-05,1.289e-05,1.292e-05,1749040200,2437
1.292e-05,1.298e-05,1.29e-05,1.296e-05,1749039300,2003
1.298e-05,1.3e-05,1.298e-05,1.298e-05,1749038400,14201
1.3e-05,1.302e-05,1.3e-05,1.302e-05,1749037500,1813
1.3e-05,1.3e-05,1.3e-05,1.3e-05,1749036600,0
1.3e-05,1.3e-05,1.3e-05,1.3e-05,1749035700,10
1.302e-05,1.302e-05,1.302e-05,1.302e-05,1749034800,20
1.304e-05,1.306e-05,1.302e-05,1.306e-05,1749033900,1693
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1749033000,189
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1749032100,11
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1749031200,20
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1749030300,1471
1.306e-05,1.306e-05,1.306e-05,1.306e-05,1749029400,0
1.306e-05,1.31e-05,1.306e-05,1.31e-05,1749028500,200
1.31e-05,1.312e-05,1.308e-05,1.312e-05,1749027600,6041
1.308e-05,1.312e-05,1.308e-05,1.312e-05,1749026700,152
1.314e-05,1.314e-05,1.314e-05,1.314e-05,1749025800,758
1.313e-05,1.313e-05,1.313e-05,1.313e-05,1749024900,15
1.312e-05,1.312e-05,1.31e-05,1.31e-05,1749024000,4926
1.308e-05,1.308e-05,1.306e-05,1.306e-05,1749023100,1650
1.306e-05,1.306e-05,1.306e-05,1.306e-05,1749022200,150
1.308e-05,1.308e-05,1.308e-05,1.308e-05,1749021300,0
1.308e-05,1.31e-05,1.308e-05,1.31e-05,1749020400,4000
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1749019500,2245
1.312e-05,1.312e-05,1.306e-05,1.306e-05,1749018600,10493
1.306e-05,1.306e-05,1.306e-05,1.306e-05,1749017700,15
1.308e-05,1.308e-05,1.308e-05,1.308e-05,1749016800,1441
1.306e-05,1.312e-05,1.306e-05,1.31e-05,1749015900,2284
1.308e-05,1.31e-05,1.308e-05,1.31e-05,1749015000,786
1.31e-05,1.312e-05,1.31e-05,1.312e-05,1749014100,269
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1749013200,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1749012300,31
1.314e-05,1.314e-05,1.314e-05,1.314e-05,1749011400,0
1.314e-05,1.314e-05,1.314e-05,1.314e-05,1749010500,0
1.314e-05,1.314e-05,1.314e-05,1.314e-05,1749009600,0
1.314e-05,1.314e-05,1.314e-05,1.314e-05,1749008700,0
1.314e-05,1.318e-05,1.314e-05,1.316e-05,1749007800,1034
1.314e-05,1.316e-05,1.314e-05,1.316e-05,1749006900,2500
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1749006000,0
1.31e-05,1.31e-05,1.308e-05,1.308e-05,1749005100,2447
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1749004200,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1749003300,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1749002400,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1749001500,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1749000600,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748999700,87
1.306e-05,1.306e-05,1.306e-05,1.306e-05,1748998800,0
1.306e-05,1.306e-05,1.3e-05,1.3e-05,1748997900,3062
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748997000,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748996100,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748995200,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748994300,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748993400,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748992500,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748991600,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748990700,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748989800,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748988900,0
1.296e-05,1.296e-05,1.296e-05,1.296e-05,1748988000,0
1.296e-05,1.298e-05,1.296e-05,1.298e-05,1748987100,16169
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748986200,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748985300,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748984400,0
1.312e-05,1.312e-05,1.312e-05,1.312e-05,1748983500,0
1.312e-05,1.312e-05,1.306e-05,1.306e-05,1748982600,159
1.304e-05,1.308e-05,1.304e-05,1.308e-05,1748981700,1429
1.322e-05,1.322e-05,1.322e-05,1.322e-05,1748980800,0
1.322e-05,1.322e-05,1.318e-05,1.32e-05,1748979900,43
1.322e-05,1.322e-05,1.32e-05,1.32e-05,1748979000,20
1.32e-05,1.32e-05,1.32e-05,1.32e-05,1748978100,0
1.32e-05,1.32e-05,1.318e-05,1.318e-05,1748977200,874
1.316e-05,1.316e-05,1.316e-05,1.316e-05,1748976300,0
1.316e-05,1.316e-05,1.314e-05,1.314e-05,1748975400,120
1.316e-05,1.318e-05,1.316e-05,1.318e-05,1748974500,2088
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748973600,0
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748972700,2870
1.326e-05,1.326e-05,1.324e-05,1.324e-05,1748971800,2870
1.326e-05,1.326e-05,1.326e-05,1.326e-05,1748970900,20
1.32e-05,1.32e-05,1.32e-05,1.32e-05,1748970000,1418
1.316e-05,1.32e-05,1.316e-05,1.318e-05,1748969100,5736
1.324e-05,1.324e-05,1.318e-05,1.318e-05,1748968200,2152
1.322e-05,1.322e-05,1.322e-05,1.322e-05,1748967300,5
1.338e-05,1.338e-05,1.338e-05,1.338e-05,1748966400,0
1.338e-05,1.338e-05,1.33e-05,1.332e-05,1748965500,10012
1.33e-05,1.33e-05,1.326e-05,1.33e-05,1748964600,4067
1.334e-05,1.334e-05,1.328e-05,1.328e-05,1748963700,4601
1.332e-05,1.332e-05,1.332e-05,1.332e-05,1748962800,0
1.332e-05,1.332e-05,1.324e-05,1.326e-05,1748961900,7178
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748961000,100
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748960100,327
1.312e-05,1.316e-05,1.312e-05,1.316e-05,1748959200,301
1.32e-05,1.32e-05,1.32e-05,1.32e-05,1748958300,5
1.322e-05,1.322e-05,1.32e-05,1.32e-05,1748957400,235
1.324e-05,1.324e-05,1.324e-05,1.324e-05,1748956500,1
1.322e-05,1.322e-05,1.318e-05,1.318e-05,1748955600,6013
1.316e-05,1.316e-05,1.316e-05,1.316e-05,1748954700,0
1.316e-05,1.316e-05,1.316e-05,1.316e-05,1748953800,1193
1.314e-05,1.314e-05,1.314e-05,1.314e-05,1748952900,0
1.314e-05,1.314e-05,1.31e-05,1.31e-05,1748952000,1927
1.314e-05,1.314e-05,1.314e-05,1.314e-05,1748951100,0
1.314e-05,1.314e-05,1.314e-05,1.314e-05,1748950200,155
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748949300,0
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748948400,1
1.314e-05,1.318e-05,1.314e-05,1.318e-05,1748947500,2506
1.316e-05,1.318e-05,1.316e-05,1.318e-05,1748946600,10
1.32e-05,1.32e-05,1.318e-05,1.318e-05,1748945700,3000
1.316e-05,1.32e-05,1.316e-05,1.318e-05,1748944800,6649
1.316e-05,1.318e-05,1.316e-05,1.316e-05,1748943900,508
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748943000,0
1.31e-05,1.31e-05,1.31e-05,1.31e-05,1748942100,5
1.31e-05,1.314e-05,1.31e-05,1.314e-05,1748941200,4738
1.312e-05,1.312e-05,1.306e-05,1.308e-05,1748940300,2081
1.308e-05,1.31e-05,1.306e-05,1.31e-05,1748939400,7391
1.312e-05,1.312e-05,1.304e-05,1.304e-05,1748938500,2598
1.312e-05,1.314e-05,1.312e-05,1.314e-05,1748937600,2008
1.316e-05,1.32e-05,1.316e-05,1.32e-05,1748936700,1082
1.318e-05,1.32e-05,1.318e-05,1.32e-05,1748935800,3235
1.32e-05,1.32e-05,1.318e-05,1.318e-05,1748934900,874
1.322e-05,1.323e-05,1.32e-05,1.323e-05,1748934000,1310
1.322e-05,1.322e-05,1.322e-05,1.322e-05,1748933100,0
1.322e-05,1.322e-05,1.316e-05,1.316e-05,1748932200,770
1.316e-05,1.32e-05,1.316e-05,1.318e-05,1748931300,1728
1.324e-05,1.324e-05,1.324e-05,1.324e-05,1748930400,0
1.324e-05,1.336e-05,1.32e-05,1.336e-05,1748929500,1152
1.336e-05,1.336e-05,1.314e-05,1.314e-05,1748928600,4155
1.314e-05,1.334e-05,1.314e-05,1.314e-05,1748927700,2623
1.334e-05,1.334e-05,1.334e-05,1.334e-05,1748926800,1000
1.314e-05,1.334e-05,1.314e-05,1.314e-05,1748925900,4
1.314e-05,1.334e-05,1.314e-05,1.314e-05,1748925000,1288
1.314e-05,1.334e-05,1.314e-05,1.314e-05,1748924100,337
1.334e-05,1.334e-05,1.314e-05,1.314e-05,1748923200,1520
1.334e-05,1.334e-05,1.334e-05,1.334e-05,1748922300,850
1.314e-05,1.324e-05,1.314e-05,1.324e-05,1748921400,2303
1.334e-05,1.334e-05,1.324e-05,1.334e-05,1748920500,2397
1.314e-05,1.334e-05,1.314e-05,1.332e-05,1748919600,2493
1.314e-05,1.332e-05,1.314e-05,1.332e-05,1748918700,3617
1.332e-05,1.332e-05,1.314e-05,1.314e-05,1748917800,4453
1.33e-05,1.33e-05,1.314e-05,1.33e-05,1748916900,2887
1.314e-05,1.33e-05,1.314e-05,1.33e-05,1748916000,1708
1.33e-05,1.33e-05,1.314e-05,1.314e-05,1748915100,7577
1.328e-05,1.328e-05,1.314e-05,1.314e-05,1748914200,10437
1.328e-05,1.328e-05,1.32e-05,1.32e-05,1748913300,11875
1.32e-05,1.32e-05,1.314e-05,1.314e-05,1748912400,1520
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748911500,627
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748910600,0
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748909700,0
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748908800,0
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748907900,0
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748907000,230
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748906100,0
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748905200,0
1.318e-05,1.318e-05,1.318e-05,1.318e-05,1748904300,0
1.318e-05,1.318e-05,1.314e-05,1.314e-05,1748903400,5896
1.314e-05,1.316e-05,1.314e-05,1.316e-05,1748902500,20
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1748901600,0
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1748900700,0
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1748899800,0
1.304e-05,1.304e-05,1.304e-05,1.304e-05,1748898900,0
1.304e-05,1.304e-05,1.3e-05,1.3e-05,1748898000,241
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748897100,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748896200,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748895300,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748894400,0
1.282e-05,1.282e-05,1.282e-05,1.282e-05,1748893500,0
1.282e-05,1.284e-05,1.282e-05,1.284e-05,1748892600,86
1.29e-05,1.29e-05,1.286e-05,1.286e-05,1748891700,164
1.296e-05,1.296e-05,1.294e-05,1.294e-05,1748890800,76
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748889900,35
1.292e-05,1.292e-05,1.292e-05,1.292e-05,1748889000,35
1.294e-05,1.294e-05,1.294e-05,1.294e-05,1748888100,400
1.288e-05,1.292e-05,1.288e-05,1.292e-05,1748887200,1025
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748886300,7
1.288e-05,1.288e-05,1.288e-05,1.288e-05,1748885400,85
1.29e-05,1.29e-05,1.29e-05,1.29e-05,1748884500,600
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748883600,0
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748882700,10
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748881800,574
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748880900,25
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1748880000,40
1.29e-05,1.29e-05,1.288e-05,1.288e-05,1748879100,210
1.286e-05,1.288e-05,1.286e-05,1.288e-05,1748878200,225
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748877300,0
1.278e-05,1.278e-05,1.278e-05,1.278e-05,1748876400,1
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1748875500,0
1.286e-05,1.286e-05,1.286e-05,1.286e-05,1748874600,633
1.28e-05,1.28e-05,1.28e-05,1.28e-05,1748873700,306
1.28e-05,1.282e-05,1.28e-05,1.282e-05,1748872800,1872
1.276e-05,1.284e-05,1.276e-05,1.284e-05,1748871900,2199
